Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR34,OUT027,6328.589048822731
FDU04,OUT045,1996.785582770988
FDE35,OUT019,209.0904777639206
NCD31,OUT035,2741.735167495484
FDJ56,OUT035,1671.8343114044862
NCU53,OUT046,2551.685439237585
FDD39,OUT035,3684.2943465485346
NCU17,OUT019,316.00040914253645
FDJ20,OUT046,1977.816300508081
NCW41,OUT018,2276.984245372491
FDL52,OUT035,695.0627407947501
FDS39,OUT035,2270.214007597322
DRJ47,OUT045,2763.3959808039995
FDP13,OUT010,42.94893396881716
DRK39,OUT010,217.87248766802574
FDF28,OUT010,332.7336690321294
FDB09,OUT045,2059.0179929357355
FDM51,OUT046,1521.4567690601514
DRM49,OUT018,547.7713816029773
DRF23,OUT013,2764.8337983835304
DRH01,OUT035,2957.357706680353
FDH12,OUT027,2662.434234817006
FDA28,OUT019,326.55241592379315
FDW37,OUT018,1228.7652400715253
FDF02,OUT046,1629.252448720835
DRL37,OUT046,666.1910521511458
NCF43,OUT046,2151.5869227885405
FDH08,OUT010,598.5191898886153
FDR34,OUT019,665.9696607119574
NCK19,OUT049,3202.963431856913
NCD55,OUT018,477.9369065977625
FDT27,OUT049,3851.126772663947
FDQ57,OUT045,2433.936324198071
FDA47,OUT035,2664.0855755904076
DRG15,OUT027,1813.932231551197
FDE05,OUT018,2138.196338571672
FDN46,OUT046,1641.2268335008616
FDX27,OUT027,2579.160460555665
FDT51,OUT045,1718.6398214822377
FDU33,OUT013,707.9693561772095
FDJ16,OUT027,1712.2271574407487
FDD20,OUT019,355.7819226597732
FDT36,OUT049,680.2708933486895
DRF15,OUT027,3816.7677062011785
FDN52,OUT010,223.79608920718692
FDC22,OUT027,5289.147325748738
FDX15,OUT045,2583.8617873495177
FDT13,OUT013,3227.307281718625
FDU04,OUT017,2110.036238621742
FDU31,OUT019,523.8880762650563
FDW59,OUT027,2320.6796542191037
NCO29,OUT046,2582.464595803812
FDL15,OUT035,2521.9982412615564
FDI41,OUT049,2469.9910379994158
FDQ48,OUT049,1582.6422638380025
DRI39,OUT013,892.6563667706502
FDI08,OUT013,4121.00747711416
FDC21,OUT049,1778.9401296671172
FDF58,OUT035,1065.2097909151375
FDS08,OUT010,351.6311748780088
FDE47,OUT045,2108.4753923486774
NCP18,OUT019,364.9183734937992
NCR41,OUT013,1510.9820249422155
FDA27,OUT013,3767.4381497788117
FDA43,OUT035,3207.6614681601172
FDA49,OUT045,1305.4616355174037
NCE55,OUT018,2532.0716753778934
DRM49,OUT027,1185.9951653724286
FDF22,OUT027,5526.277111995694
FDQ15,OUT018,1135.7017502944914
NCS54,OUT017,3091.9154754640017
NCY05,OUT013,637.5088880318049
FDR45,OUT046,3942.8661802994393
FDK57,OUT049,2070.502880263614
FDF41,OUT010,617.8470393240947
FDV21,OUT046,2037.9812355854128
FDD51,OUT046,689.2398813639148
FDF33,OUT046,1793.3678360014324
FDA38,OUT046,3896.642368755745
FDR56,OUT045,3141.3311467597123
NCN41,OUT017,2107.4859050557993
FDC60,OUT027,2334.7051068605065
FDB47,OUT045,3515.1027212167382
DRH01,OUT013,2901.349587763469
FDW08,OUT046,1637.841406567574
FDF38,OUT027,1066.2524756875791
FDY32,OUT017,2655.409066362142
FDG34,OUT049,1792.3612475657803
FDG47,OUT019,803.1055043071518
NCF18,OUT035,3144.9338048228437
FDL39,OUT019,484.7108914339569
NCH55,OUT035,2163.2953080901775
DRJ35,OUT049,991.4507656752893
FDS44,OUT035,3956.2822231399105
DRE01,OUT018,3615.2677116164873
FDY39,OUT013,3280.0850682352716
FDY32,OUT018,2341.736320140411
FDR33,OUT027,2975.6709807399247
NCP50,OUT049,1377.9318525397143
FDZ47,OUT018,1378.9708107066785
FDU57,OUT049,2476.686198853752
FDY44,OUT013,3215.106438135207
DRH59,OUT018,901.6673726991284
FDB03,OUT027,6126.895634273784
FDY46,OUT045,3054.312910848286
FDM39,OUT045,2801.7511055933783
FDY36,OUT035,1219.0042401345281
NCM55,OUT035,3236.9539085055326
FDJ50,OUT010,151.1948056835561
DRL60,OUT013,2450.36005099549
NCJ54,OUT049,3816.851803293355
FDX59,OUT017,685.189688089818
FDI07,OUT013,3196.0881966189872
DRF51,OUT010,43.927972544570395
FDM14,OUT017,1854.6453786220118
FDP21,OUT045,3130.1475692610916
FDE40,OUT035,1080.1306209319762
FDE05,OUT035,2507.3534542477714
FDM13,OUT027,3272.7480841240545
FDC34,OUT027,4002.1687349460635
NCI55,OUT018,1806.9181262624566
NCE43,OUT018,2458.726769195287
FDW58,OUT018,1416.9897378792482
FDG60,OUT045,3771.5236783060136
FDV31,OUT017,2872.7697251194827
FDR47,OUT013,3139.429445715933
FDM60,OUT019,44.05578666701635
NCF06,OUT018,3143.752322822239
NCN26,OUT027,3022.764092886088
FDQ59,OUT049,1369.215893530436
FDF09,OUT046,624.0211683276419
NCS06,OUT017,4014.932518495135
FDT44,OUT046,1866.906706357205
FDI19,OUT017,4031.0529452157666
FDT22,OUT017,1013.3317772114466
NCF54,OUT027,4680.543202972867
DRG25,OUT045,3176.443183921515
FDB59,OUT017,3183.8488292356014
FDQ37,OUT017,3212.174320695497
FDP56,OUT035,827.6572833194602
FDW44,OUT035,2945.9813255475674
FDJ26,OUT010,549.5899192691904
FDU43,OUT018,3320.2112058446874
FDW33,OUT045,1613.146423233716
NCX53,OUT027,3423.3297126865023
FDN56,OUT010,313.6847684044137
DRF15,OUT049,2440.614627391736
FDO33,OUT017,1930.650343574441
FDZ39,OUT010,313.7310909264167
NCJ19,OUT017,890.9893311020138
FDU01,OUT035,3255.608042304149
FDT12,OUT035,3889.730143484969
NCM18,OUT018,797.4634821062821
FDP19,OUT017,2112.5163875851254
NCR42,OUT049,663.8769212506941
FDN10,OUT046,1846.4648026010154
FDG44,OUT017,908.8844861138622
FDQ10,OUT046,2887.6136049869237
DRH13,OUT049,1673.1534386023707
FDT52,OUT013,3977.5200856461997
FDM56,OUT045,1744.143798964415
NCO43,OUT010,371.45746343927
NCV29,OUT035,2888.570836843428
NCF06,OUT013,4192.4063913843875
FDO50,OUT035,1452.1552810525325
FDT59,OUT013,4070.5499398245665
FDX40,OUT027,1067.6118374980517
FDE50,OUT017,3267.792452895221
FDX51,OUT017,3283.216400769317
NCD30,OUT018,1346.7323273294971
FDK15,OUT013,1642.3860182777275
FDL12,OUT045,946.1919475910006
FDK46,OUT017,4277.710257492669
DRH49,OUT010,208.74810938274587
FDQ57,OUT046,2445.4222913000567
FDY59,OUT017,1528.6490386857804
FDO09,OUT018,3809.147993657086
NCG30,OUT035,2079.712044471622
FDM09,OUT017,2760.6406702358872
NCN17,OUT027,2657.9624967338254
NCS42,OUT013,1400.8915497902233
FDD02,OUT019,360.2134230369997
FDE34,OUT013,3172.261530075044
FDU38,OUT045,3108.4554092090316
FDB33,OUT046,2583.6517656961523
NCJ29,OUT017,1393.8178928582388
FDZ27,OUT035,842.2953830996889
FDI40,OUT013,1547.3587856998515
FDG22,OUT013,653.4813475432269
FDT51,OUT017,1817.836342435454
FDF20,OUT018,2858.55300353209
FDV50,OUT035,2094.5754931495294
FDT02,OUT049,681.0936062501247
DRC49,OUT017,2490.770644191448
FDF26,OUT049,2475.234703823013
FDV52,OUT035,1895.734285825499
FDX59,OUT049,663.6531038353285
FDV25,OUT035,3816.0611308711523
FDW23,OUT027,1069.1493382261676
FDE53,OUT018,1424.222658052474
FDA19,OUT017,2123.266422491754
FDH22,OUT046,2034.6089256278365
NCO41,OUT013,1571.4460928945632
FDX12,OUT017,4192.34389812817
FDF17,OUT013,3136.5558539274934
FDS11,OUT045,3707.0916170465575
FDR51,OUT035,2490.7322871902825
FDT49,OUT010,320.7054948489607
FDC56,OUT013,1996.3517625857082
FDR13,OUT027,3033.7834174029067
FDQ60,OUT035,2032.9554174419436
FDN38,OUT049,3935.948775126271
NCL29,OUT013,2581.337788450322
FDO13,OUT027,4126.2142552601035
FDE26,OUT018,2168.8788027502123
FDA31,OUT010,425.8806222958551
FDX14,OUT035,1200.5188900842418
FDA34,OUT045,2965.9832869480365
FDF26,OUT013,2456.1663951924747
FDE38,OUT045,2674.0419140428708
DRI11,OUT046,1842.1099025606825
FDQ60,OUT027,3006.1388378548127
FDL21,OUT027,947.6040829406624
DRC12,OUT027,5287.025839252403
FDC47,OUT046,3788.191969737207
FDE57,OUT045,2161.0300143460217
FDT14,OUT045,1959.4498224906542
NCZ53,OUT046,3125.9247131442544
FDE28,OUT018,3591.4775699527863
FDR19,OUT035,2526.7048038062208
NCF54,OUT019,443.2198486752258
FDZ08,OUT046,1343.2354621355184
NCJ05,OUT018,2147.2959938205363
FDF59,OUT046,2103.4701923073294
NCO05,OUT035,1682.8893562633682
FDW24,OUT018,604.2501909837802
NCX42,OUT018,2309.225196035798
NCA53,OUT035,833.813435874605
FDI45,OUT019,441.20869435687405
FDG46,OUT046,1858.9047784101465
FDM20,OUT010,566.2195690689692
FDW11,OUT010,171.33448428827552
FDX08,OUT035,3092.8005738953107
NCK17,OUT035,716.0869346839881
FDK32,OUT018,2193.718241512062
NCA42,OUT035,2688.47173136412
DRI01,OUT035,2931.66568501214
NCL55,OUT049,4057.3256980700935
DRE25,OUT018,1306.9776749806613
FDD14,OUT017,3132.2037041935123
FDB10,OUT046,3798.056268445901
DRN11,OUT035,2481.371849227877
FDP38,OUT018,574.4301792733103
NCA30,OUT017,3145.8504956009438
FDT15,OUT017,3241.006006922173
NCP55,OUT018,663.6551155689175
FDF12,OUT035,2499.883615981215
FDM21,OUT018,3653.34382607543
FDX56,OUT035,3791.916760747038
FDF10,OUT017,2527.747451119144
FDT32,OUT045,3063.660800509458
FDM51,OUT018,1404.0800955350687
NCR50,OUT018,2185.600358132649
FDI19,OUT049,3995.858229419814
FDX21,OUT017,1682.513643973329
FDR31,OUT035,2501.0740267332385
FDY02,OUT013,4259.776561827802
NCA29,OUT045,2827.8569256745877
NCX17,OUT046,3453.4389593077267
FDM12,OUT045,3147.047254863911
FDI53,OUT027,4057.110704845191
NCU30,OUT049,2697.659167822467
FDC56,OUT027,3239.480749315905
FDK27,OUT018,1787.669255986527
NCK18,OUT017,2906.049130457685
FDB52,OUT019,845.2758459600781
DRG25,OUT027,5178.488820822747
FDZ13,OUT049,891.0814968530839
FDB57,OUT019,592.0943331306256
FDR40,OUT046,1312.6369157895617
NCO14,OUT019,55.15110635563708
NCN19,OUT045,2939.7436906521375
FDQ28,OUT019,354.97514618937697
FDO13,OUT018,2287.326396599607
FDK48,OUT013,1303.4331643266917
FDU07,OUT018,2144.9110058867163
FDW20,OUT046,1980.0498557419683
FDV12,OUT010,282.193325508216
FDH24,OUT013,2547.399783353157
FDV59,OUT049,3591.601624060136
FDK57,OUT045,1958.0837997237538
FDL16,OUT027,1182.0236580809574
NCQ17,OUT046,2417.6597910881487
FDJ15,OUT018,2827.725389558078
FDX24,OUT049,1507.7165897299496
FDT47,OUT046,1612.4785734948691
FDT10,OUT049,1011.5505315479948
FDZ37,OUT018,1117.5846811366143
FDW43,OUT027,6386.048478325608
DRN36,OUT017,1569.6565587588102
FDJ14,OUT045,1261.789059370513
FDA32,OUT013,3563.8878938063694
FDJ38,OUT019,531.1386717492072
FDQ57,OUT017,2509.1024600232117
NCQ41,OUT019,490.3495235963863
FDG56,OUT049,1024.5143728042765
DRC13,OUT027,3234.9642234142434
FDV55,OUT035,2528.0074882866866
FDQ49,OUT045,2517.084470802353
FDE29,OUT010,157.34250072161288
FDR03,OUT013,3614.2460700742695
FDD45,OUT049,1489.3520596987007
FDN38,OUT010,677.9492850340148
FDT56,OUT046,879.1035099294328
FDT48,OUT045,3210.8969439961475
FDU03,OUT049,3018.9944407245443
FDC56,OUT010,343.11712943580545
NCO43,OUT027,2611.9746155201587
FDQ27,OUT017,1849.6129950114384
FDR03,OUT046,3365.1368695205433
DRH23,OUT010,165.9588650833725
FDG22,OUT045,640.5818852732451
NCJ42,OUT013,1637.4301038728202
FDR24,OUT046,1399.2240247989698
FDW60,OUT035,2973.8962080483093
FDJ08,OUT013,3141.6611870748175
DRL59,OUT018,668.5934704345642
FDG60,OUT010,548.8079549736663
FDW27,OUT017,2479.376438954022
FDX14,OUT018,1069.9554306553655
FDC20,OUT013,866.693127004607
NCS29,OUT018,3246.2768222271184
FDJ56,OUT046,1618.8391712569323
FDB20,OUT019,237.61971426244773
FDL28,OUT027,6048.759985182189
FDW01,OUT018,2167.36131704172
FDL03,OUT046,3088.2620237104343
FDX22,OUT049,3643.065033211107
FDJ21,OUT035,2580.0841038157546
FDR31,OUT045,2416.0108978198623
FDG21,OUT035,2655.052729134448
FDS22,OUT027,1082.0473403825113
FDK08,OUT035,1592.6520995970834
FDE17,OUT018,2155.390108220995
NCN30,OUT017,1615.0608086875125
FDT50,OUT046,1516.35958599662
NCX42,OUT049,2618.047460703494
FDJ12,OUT035,3733.7815215887463
NCA18,OUT027,3013.8715706709067
FDP23,OUT019,551.6418277683547
FDX12,OUT013,3980.705392830114
FDN40,OUT018,2114.924049181252
FDV48,OUT035,1362.3558631790822
NCY54,OUT013,2858.7109196042697
FDL16,OUT010,124.78841480670427
FDR45,OUT018,3425.6376157322748
FDJ52,OUT046,2583.7419598312968
DRG01,OUT017,1341.7556610689614
FDP52,OUT013,3925.758809900634
FDU58,OUT017,3232.529805753354
FDL02,OUT045,1597.4759180552153
FDG28,OUT013,3978.4900167931023
FDA19,OUT035,2124.1593794782725
FDW46,OUT027,1951.7876358531992
NCD43,OUT049,1671.66381188112
DRG39,OUT013,785.2009724890909
NCF55,OUT049,678.0349971460495
FDJ07,OUT046,1843.532779078726
FDE08,OUT046,2421.7430267022223
FDP56,OUT019,136.52853637817068
FDT45,OUT045,839.4388499349436
FDF17,OUT018,2814.5700809685295
FDX44,OUT046,1313.3808330831785
FDM28,OUT027,4835.884459759795
FDI36,OUT049,3196.150247323045
FDS07,OUT045,1852.5806938089781
FDD36,OUT045,1855.3019696228848
FDW11,OUT046,960.4105465708138
FDN40,OUT049,2442.9754293955098
NCQ18,OUT049,1560.5666032480735
NCQ54,OUT017,2952.0785325062134
NCS42,OUT045,1375.0089579430569
DRH39,OUT010,175.62940747750247
FDC09,OUT027,2728.3383748109595
FDT08,OUT010,381.58512993269693
FDC08,OUT035,3799.4533696673116
FDT20,OUT017,693.4619220361842
FDS35,OUT035,1082.7640639967349
FDX58,OUT018,2876.5347367335166
FDW58,OUT046,1586.7852481216794
DRD27,OUT046,1495.6661510804363
FDH32,OUT019,290.3448939911588
FDS26,OUT035,4232.102632016439
FDQ31,OUT046,1332.1949355874265
FDP11,OUT018,3179.951030159757
FDD58,OUT017,1602.428049289858
FDM33,OUT045,3515.0911799509217
FDZ16,OUT049,3287.8942191215433
NCS29,OUT010,630.5726100678546
NCM18,OUT019,173.56368958843868
FDP11,OUT049,3610.7090817093303
NCC42,OUT017,2251.2492585010123
DRM23,OUT046,2847.0610221691236
NCN55,OUT027,6006.275778621549
FDK46,OUT013,4285.567257651686
FDR01,OUT046,3119.60972374794
NCA05,OUT045,2344.297895458585
NCP43,OUT017,2968.27420079008
FDR12,OUT010,404.2705149266672
FDQ01,OUT013,3989.4124138946463
FDM13,OUT046,2027.1647359857418
FDQ19,OUT017,4127.20435463696
FDK56,OUT019,510.20767600196865
NCX06,OUT010,558.117604305532
FDO56,OUT027,3114.023071045135
FDU45,OUT045,1876.6389168051858
FDI16,OUT019,174.46280807875766
FDL32,OUT046,1867.2259596634424
FDA07,OUT046,2039.9016632335213
FDA14,OUT045,2442.166337484463
FDV46,OUT027,3337.011222170594
NCO07,OUT035,3473.0597308178026
NCP41,OUT046,1630.1853483244524
FDY60,OUT018,1915.6123771876285
FDN38,OUT017,4100.084322804389
FDO15,OUT046,1153.427620837721
FDT60,OUT013,2038.6191056794698
FDA55,OUT035,3952.119643912191
FDE02,OUT010,269.6724828622227
DRJ39,OUT049,3738.110870739089
FDV34,OUT035,1232.5616997637494
FDS20,OUT027,5260.703103853666
FDF02,OUT027,2679.511138474752
FDW40,OUT017,2503.5344269345424
NCB43,OUT046,3022.6166564755536
FDR58,OUT017,1474.2468867842938
DRJ59,OUT035,761.6580285251687
NCD30,OUT017,1621.3243808393702
FDE14,OUT017,1595.695228617341
FDC28,OUT018,1417.9784332598845
FDU16,OUT018,1132.166482282677
NCD19,OUT035,948.2428285050805
FDU21,OUT046,613.6747840151678
FDV59,OUT027,5516.323821695437
FDU03,OUT045,3099.8970275894703
FDC33,OUT010,537.6258226249948
NCR42,OUT035,691.0914420070455
DRH59,OUT035,1192.103845626233
NCM31,OUT035,2222.0091479552716
FDS50,OUT035,3940.6892454625868
FDP39,OUT046,854.248786055044
FDQ55,OUT013,1916.2503208772273
FDV36,OUT019,312.69293820622875
FDI05,OUT027,2236.080117496525
FDS45,OUT027,2684.0056845339277
FDA39,OUT045,638.5342052117097
FDC37,OUT010,311.67009771433766
FDJ60,OUT027,4352.139002734546
DRQ35,OUT046,1983.7266610176268
NCJ06,OUT046,1967.6804092789957
NCY42,OUT018,2129.322122401367
DRM37,OUT049,3213.099379708452
FDR14,OUT045,815.2250453500992
FDE51,OUT049,720.1455653869035
FDT33,OUT017,2801.687557706466
FDR08,OUT013,1862.7969288524337
FDE36,OUT010,442.0122690753662
FDL22,OUT019,241.7545940639811
FDR44,OUT013,2063.741714265708
FDI56,OUT019,241.89612714690665
FDE47,OUT010,372.613643180246
FDV27,OUT010,232.2394996090627
FDV10,OUT049,708.7395839036069
FDC40,OUT045,1282.29023763885
NCX41,OUT013,3550.683024471305
NCQ38,OUT027,2657.503531062145
FDV12,OUT027,2658.1123749856506
FDE52,OUT017,1404.260304219206
FDG20,OUT027,4731.639118844174
FDV16,OUT027,1044.1950803809825
FDI32,OUT017,1913.9600397742806
FDJ32,OUT049,998.0920610048828
FDN39,OUT018,2422.2009584644534
FDY34,OUT017,2900.970343667142
FDC14,OUT035,733.3851010072178
FDA55,OUT017,3951.2266869256723
FDZ50,OUT010,531.3897243570333
DRG13,OUT049,2689.23039170183
FDP01,OUT013,2402.470263496777
NCG54,OUT017,2937.0271618435686
FDM13,OUT045,2009.6609092878346
NCO18,OUT027,4867.727888143526
NCW41,OUT013,2468.290778279447
FDM52,OUT027,3823.798672730324
NCF55,OUT035,719.6652236780781
FDT09,OUT046,2110.4922213403547
NCM19,OUT035,1810.160482681238
FDW12,OUT018,2162.46507123206
FDP15,OUT019,783.6612819470156
FDK36,OUT045,760.696800336686
FDZ25,OUT035,3001.2881341978837
NCW06,OUT049,3196.752596562446
FDW60,OUT046,2932.329173752927
DRC49,OUT013,2441.139415787348
NCT17,OUT035,3235.4000468693025
NCN06,OUT018,2337.738476767792
FDC45,OUT013,2909.637124291757
DRJ47,OUT019,444.9507079735171
NCF06,OUT045,3813.501099470226
FDE21,OUT010,386.2239563481227
DRG27,OUT013,683.7597288048219
FDW40,OUT049,2220.5389420536007
NCO53,OUT046,3123.8173331571375
FDE23,OUT049,742.1704009011405
FDQ16,OUT046,1627.9097970450418
FDS26,OUT045,3945.246820629188
FDZ13,OUT010,131.27663518812324
FDS14,OUT049,2473.412152343614
FDC10,OUT045,1872.9721627513622
FDY16,OUT049,3156.360662586633
FDJ20,OUT035,2073.345496219303
FDV43,OUT035,710.4771900765134
FDZ32,OUT027,2724.9455067479303
FDR23,OUT046,2856.3765863320377
FDN24,OUT035,889.7400413925654
FDE34,OUT027,5218.660570826978
FDU31,OUT013,3549.813164300532
FDW33,OUT018,1468.4528287435937
FDU26,OUT046,1842.8145743862879
FDE20,OUT027,4338.556112873558
NCW05,OUT035,1652.1378036779122
FDB22,OUT018,2146.60135135932
FDO56,OUT046,1855.7350730414814
FDA19,OUT027,3348.344380442934
DRI39,OUT045,874.822007996729
FDH52,OUT018,766.3679796050199
FDZ50,OUT035,3259.9515617748525
NCN42,OUT035,2549.933006513008
FDB53,OUT013,2471.075387593264
DRG11,OUT017,1725.0727439255518
DRK11,OUT027,3838.9785302410546
FDQ60,OUT017,2080.2816035911237
FDT36,OUT017,677.5744725937426
DRG25,OUT018,2853.1476390430253
DRJ23,OUT046,3086.290282232553
FDG05,OUT035,2616.6355833572748
NCK06,OUT018,1847.4574244666871
FDU52,OUT017,2485.4989213035783
FDW07,OUT018,1171.1618011811177
NCM17,OUT045,686.6577231996458
FDA22,OUT045,2781.0789288340948
NCA41,OUT018,2899.553446307858
FDF38,OUT035,718.4941425262926
FDH52,OUT046,962.8445127753671
FDY58,OUT019,578.5214426908783
FDZ16,OUT045,3209.6102672589177
NCM18,OUT017,1024.7632454870106
FDA22,OUT018,2462.193254186163
NCJ43,OUT035,2907.8913045189774
FDI34,OUT027,6229.22603239753
FDG56,OUT046,987.0693001925927
FDS34,OUT046,1820.755707812749
DRC01,OUT035,873.0141834366555
FDQ04,OUT035,697.2974572739881
FDK04,OUT035,912.6389625699683
FDT51,OUT049,1757.0985013131044
FDV26,OUT017,3211.791456402265
FDS04,OUT049,2201.269380107887
FDW43,OUT018,3368.1291481007056
FDQ28,OUT010,372.6680523234453
NCK06,OUT017,2156.1416983110466
FDS23,OUT018,1846.402799848265
FDZ36,OUT019,505.8516069140932
FDE56,OUT018,815.9062778545327
FDW10,OUT027,4682.56750668069
NCN14,OUT045,3036.925976549499
NCQ18,OUT045,1502.8081247746657
FDW08,OUT017,1712.6143200753177
FDU43,OUT035,3915.9213067293063
FDR33,OUT010,320.0480271518952
FDM24,OUT010,355.2371105439478
NCZ05,OUT046,1614.8466636538255
NCV41,OUT035,1954.5167910783578
FDV11,OUT018,2539.6986297999388
NCY05,OUT035,691.7360959929267
FDV44,OUT018,2844.2788156745846
FDW32,OUT049,1327.6761006570111
NCU18,OUT027,3422.175999272621
NCC43,OUT035,4067.244287157825
FDW19,OUT013,1796.015059024521
FDN31,OUT035,3210.7116539808644
FDI48,OUT045,730.8449619252362
FDS24,OUT017,1319.1571430755903
FDF46,OUT049,1889.3623500157669
DRG23,OUT017,2470.2123842016226
FDG14,OUT018,2143.3653144153677
NCY30,OUT049,2921.9941241084507
FDO28,OUT018,1745.9520724256806
DRD24,OUT035,2257.655367202448
FDI33,OUT049,1449.8782495520402
FDN32,OUT046,3178.734785289874
FDR16,OUT045,3501.377443258345
FDF26,OUT046,2439.601398924742
NCN29,OUT018,571.297781045542
FDE20,OUT045,2780.9317004948853
FDA46,OUT046,3148.5573142645617
FDU28,OUT045,3069.934951309935
FDQ48,OUT045,1531.2506898924357
FDV36,OUT013,2037.6279908729139
FDR14,OUT018,661.6267582639754
FDP23,OUT017,3654.0536962432516
FDP56,OUT013,767.326831599262
FDK48,OUT010,228.34716934894033
FDR48,OUT046,2391.8457587969647
NCY29,OUT049,907.585458328748
FDM22,OUT018,676.4610313758956
DRJ01,OUT013,2579.9639088786366
FDZ43,OUT045,3872.780249805844
FDV03,OUT035,2539.4381712160543
FDX11,OUT027,4955.3093653157175
NCA41,OUT027,5254.743412685845
FDE38,OUT017,2763.952189083603
FDI27,OUT018,504.4430634400721
FDN32,OUT013,3230.502278982945
NCN43,OUT017,2133.991470162814
FDB47,OUT027,5638.479408914715
FDV03,OUT017,2539.109948471471
NCN30,OUT045,1511.0845836970382
NCV54,OUT010,295.42395848655633
FDV07,OUT013,1761.0730205056614
FDP07,OUT049,3135.478217797557
FDK48,OUT018,940.8688104673553
FDM15,OUT019,360.6140947250606
FDY19,OUT027,3114.511091339469
FDK46,OUT046,4153.266038351329
FDY11,OUT045,1103.9705681134037
FDH09,OUT046,884.0369016726453
FDO08,OUT027,4209.833319893715
FDU14,OUT013,4139.83103096246
FDD22,OUT027,3025.2028406071663
FDM27,OUT017,2614.563765376916
FDL02,OUT027,2678.4562814052038
NCA17,OUT035,2476.802485555824
FDE38,OUT019,396.89144524619365
NCG07,OUT049,3185.836703919734
DRC27,OUT013,3979.2711946844192
FDA27,OUT035,3891.4410478705295
FDW40,OUT045,2166.484469616846
DRI11,OUT013,1861.113444648702
FDN50,OUT046,1529.5662474230414
FDR12,OUT046,2875.383638433183
FDT34,OUT027,2681.8497164052883
FDW11,OUT035,1031.2489304346625
NCO30,OUT027,5165.21739158333
FDZ34,OUT017,3320.766181244313
FDU45,OUT017,1959.9340125974059
NCD42,OUT035,719.2217427204165
FDX25,OUT045,3012.1006615233823
NCR29,OUT046,848.0882119688833
FDX43,OUT019,412.055216264024
FDB04,OUT010,224.43816599990907
FDR49,OUT027,1332.2207396790548
FDS39,OUT018,1904.8520486623588
FDW58,OUT045,1532.3887487148966
FDG22,OUT019,26.868833604808245
FDG31,OUT017,1112.4299743193965
NCV53,OUT027,6008.959862364408
DRJ37,OUT035,2489.8653188475787
FDV07,OUT035,1819.6029057030678
FDW52,OUT018,2371.8345333817624
FDT15,OUT045,3125.2290272868618
FDD02,OUT018,1649.413280989553
FDM16,OUT035,1166.2030484132686
NCE55,OUT046,2793.1680934947626
FDB57,OUT018,3293.92405026039
FDQ04,OUT013,667.0181888075692
FDQ47,OUT019,29.349966781034354
FDY14,OUT019,794.6466576238677
DRK37,OUT017,3277.720211378946
FDO25,OUT017,3583.471180775121
FDL57,OUT046,4308.458230194265
NCK29,OUT018,1783.4377119495173
FDK46,OUT027,6424.132493613849
NCB43,OUT010,375.8146042876514
DRE01,OUT027,6014.659800053465
FDC46,OUT018,2935.0887339219116
FDQ23,OUT045,1623.4860044666684
FDX38,OUT049,805.1024194760907
FDG60,OUT018,3445.88472606598
FDW55,OUT017,4180.709506982015
FDP39,OUT013,775.5352135054223
FDB20,OUT018,1078.367796478137
FDV21,OUT017,2105.385616613568
FDZ02,OUT013,1531.2328233759495
FDP19,OUT027,3345.6843102502035
FDA38,OUT035,4031.7597649504964
FDH22,OUT045,2017.1050989299304
DRM11,OUT045,4031.9205674091395
FDO12,OUT027,5249.53946834905
FDT14,OUT049,2012.519968808979
FDW34,OUT010,552.2706534315382
FDG04,OUT027,4741.962247451577
FDW59,OUT018,1145.5948346452126
FDR33,OUT018,1498.271428561328
FDP32,OUT013,2067.698164229308
FDL13,OUT027,5989.421675732068
FDD22,OUT013,1866.4013435828438
FDV40,OUT027,1954.5974446142034
NCD55,OUT046,669.2648067965359
FDQ20,OUT010,17.29190750089266
FDD28,OUT045,835.0161784477131
FDC39,OUT045,3475.3610923670863
NCR17,OUT049,1892.3560362422602
DRO35,OUT018,1651.7899467908323
FDF40,OUT049,4096.624178221896
FDR31,OUT018,2140.1578429453884
NCQ41,OUT017,3221.7504589860864
FDP38,OUT046,758.5274205517849
NCU54,OUT027,5623.374680983205
FDG22,OUT018,464.7126765602096
DRK59,OUT013,3827.893348779418
FDC37,OUT046,1627.9800126831321
NCO42,OUT013,2380.023587736277
NCT42,OUT017,2495.3102028073636
FDX27,OUT035,1560.8402030415068
FDV40,OUT018,952.6798729530309
FDT45,OUT027,1671.5690365731602
FDS47,OUT019,229.83914053200536
FDR45,OUT035,4028.4621146108598
FDB03,OUT045,3760.637884589124
FDO49,OUT035,906.6930875092839
FDU60,OUT027,4353.300994462301
FDB26,OUT018,659.2982433740735
FDB46,OUT017,3572.8700365838217
FDQ37,OUT019,511.85954514198863
FDN03,OUT017,4343.77335457156
NCX30,OUT045,4034.692378208048
FDK32,OUT019,384.65914302893367
DRM47,OUT013,3158.3312008759713
NCO02,OUT046,1105.013224996623
FDP04,OUT013,1035.546778830967
NCO43,OUT049,1760.4491429041486
FDD59,OUT013,1341.7786398800902
FDQ10,OUT017,2978.2467161037753
FDW45,OUT035,2562.2782980802717
NCK30,OUT049,4101.612845396173
FDU31,OUT018,3094.4069144087084
NCQ17,OUT019,341.7185055956342
FDN01,OUT017,2884.164882105262
FDZ19,OUT049,2866.62592317939
DRG37,OUT017,2563.4474076138044
FDE32,OUT045,558.0022635523097
FDO34,OUT049,2811.9229514565363
